[0, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 7, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 7, 'uniq_words_ori': 6}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1208, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 3.111111111111111, 'line_length_ori': 2.875, 'uniq_words_gen': 9, 'uniq_words_ori': 7}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1209, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 4.25, 'uniq_words_gen': 4, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1210, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 3.5, 'line_length_ori': 4.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1211, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 3.6, 'line_length_ori': 8.0, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1212, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 16, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 3.625, 'uniq_words_gen': 6, 'uniq_words_ori': 15}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1213, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 3.8, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1214, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.0, 'line_length_ori': 4.444444444444445, 'uniq_words_gen': 4, 'uniq_words_ori': 9}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1215, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 17, 'line_length_gen': 5.666666666666667, 'line_length_ori': 3.6, 'uniq_words_gen': 3, 'uniq_words_ori': 13}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1216, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 9, 'line_length_gen': 3.857142857142857, 'line_length_ori': 3.875, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1217, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 5, 'line_length_gen': 3.6666666666666665, 'line_length_ori': 6.333333333333333, 'uniq_words_gen': 9, 'uniq_words_ori': 3}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1218, {'nbr_sylable_gen': 3, 'nbr_sylable_origin': 210, 'line_length_gen': 2.6666666666666665, 'line_length_ori': 4.153374233128834, 'uniq_words_gen': 3, 'uniq_words_ori': 99}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1219, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 10, 'line_length_gen': 4.166666666666667, 'line_length_ori': 3.75, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1220, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 12, 'line_length_gen': 3.2, 'line_length_ori': 4.454545454545454, 'uniq_words_gen': 5, 'uniq_words_ori': 11}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1221, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 15, 'line_length_gen': 4.25, 'line_length_ori': 3.6153846153846154, 'uniq_words_gen': 4, 'uniq_words_ori': 12}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1222, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 7, 'line_length_gen': 3.6363636363636362, 'line_length_ori': 3.375, 'uniq_words_gen': 11, 'uniq_words_ori': 8}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1223, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 5, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 5, 'uniq_words_ori': 4}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1224, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 11, 'line_length_gen': 3.1666666666666665, 'line_length_ori': 4.555555555555555, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1225, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 3, 'line_length_gen': 3.0, 'line_length_ori': 4.5, 'uniq_words_gen': 1, 'uniq_words_ori': 4}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1226, {'nbr_sylable_gen': 18, 'nbr_sylable_origin': 0, 'line_length_gen': 4.0, 'line_length_ori': 0.0, 'uniq_words_gen': 13, 'uniq_words_ori': 1}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1227, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 10, 'line_length_gen': 2.0, 'line_length_ori': 4.285714285714286, 'uniq_words_gen': 2, 'uniq_words_ori': 7}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1228, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 4, 'line_length_gen': 3.9, 'line_length_ori': 4.5, 'uniq_words_gen': 10, 'uniq_words_ori': 3}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1229, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 9, 'line_length_gen': 4.0, 'line_length_ori': 4.5, 'uniq_words_gen': 6, 'uniq_words_ori': 6}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1230, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 9, 'line_length_gen': 0.0, 'line_length_ori': 4.428571428571429, 'uniq_words_gen': 1, 'uniq_words_ori': 7}]
[1231, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 11, 'line_length_gen': 4.444444444444445, 'line_length_ori': 3.6, 'uniq_words_gen': 9, 'uniq_words_ori': 10}]
[1231, {'nbr_sylable_gen': 12, 'nbr_sylable_origin': 11, 'line_length_gen': 4.444444444444445, 'line_length_ori': 3.6, 'uniq_words_gen': 9, 'uniq_words_ori': 10}]
